id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final,justificacion_rubrica
JEV-P04-011,7051ae21fe0a790e93f3bbc7671de3e531ea70a9b10117919c4c526d794b3863,Responder estrictamente a: ¿Cómo condensar documentos extensos sin convertir un resumen previo equivocado en la única evidencia disponible?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,410367aff2e4c4d29c1ffad241d4b2c629b2ba2156e08f0b6ebd41db410a15eb,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-012,5dad923b76a6e4d5fbba7e04b512f4771e728e0f92895004a8943511b4fdbaa6,"Responder estrictamente a: ¿Cómo representar temporalidad, vigencia y revisiones para que un dato antiguo no tenga la misma autoridad que uno actualizado?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,2cb23f46f60ce546a1e2994f4eb00aa64e996f04a05745cc70c343551d6ff245,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-013,828499653c79e849c2367501b167573ddc2b124decaeb2ceb3a399b40767af5d,"Responder estrictamente a: ¿Qué controles detectarían duplicados, contradicciones de identificadores y mezclas de entidades antes de la inferencia?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,007b34e2e3ef2e16401684190431dfe6f4fb0ee30cd0ad393fc81337f9c792f0,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-014,721c6975ae9ab6792c59f3251b549192f97735c27530e68fc0d30bb98b67e347,"Responder estrictamente a: ¿Cómo preparar cantidades, monedas, porcentajes, husos horarios y unidades para delegar cálculos a código y semántica al modelo?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,5a35be4c07a82ca9c05998bff5a7d55120be97795ee8b908296d1fc83ef815b6,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-015,e0272148d3cc29e9a918665b6c20a1e96df78703b325b48ef3229dce01de35d0,"Responder estrictamente a: ¿Cómo tratar tablas, PDFs, OCR y transcripciones conservando indicadores de incertidumbre de la extracción?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,8f901d56c597a205f6127aa1c7c4e23747406130bdbba9bd6d8fdb6d1af2f2b9,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-016,a63421d350ef26a780d0227c77a16d7c054979a4b9d294b25c4cb3aced0f9783,Responder estrictamente a: ¿Cómo separar instrucciones de tarea y contenido no confiable cuando ambos viajan dentro de una misma solicitud?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,4853c4a316cd8d1a6727cfd79a31030f5906106f606e58dcd4d369a7da32c546,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-017,88ad8dcb3e58086ad82edd8e27051f4c4cecf5710e12467bc8925f0f7daf0d22,Responder estrictamente a: ¿Qué batería de variaciones sintéticas revela dependencia excesiva de metadatos irrelevantes o del estilo de redacción?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,f67919d8d905d3cc0ee2683541d71cead67f49b742233a7f3ca5a51e35e468b0,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-018,70bc80c392f90a23681d15086e9d83ad655d6c9b352cb6afadba0b59f4a24829,Responder estrictamente a: ¿Cómo diseñar un validador previo que rechace entradas incompletas sin descartar casos válidos difíciles?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,5f9dc779b422aa5e71351246014cb7d6c1e5c1f5de6afb029de4a6f5283faa5c,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-019,52fc5581cbf84270a8cfb4d19ed8ee3cbb4b66308b09732501e6c1e97cd78d7a,Responder estrictamente a: ¿Qué reglas de reutilización y caducidad del contexto evitan decisiones con información obsoleta durante un flujo largo?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,dd92c17bafcb92e218eaae32e69f37b96ff39ae0f1881a88703f6e64641f99f2,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P04-020,78950952141e5674253853310c2f85f72210b0cad07e16e51ab94208e5eddaec,"Responder estrictamente a: ¿Qué conjunto de ejemplos válidos, inválidos y límite debe acompañar todo esquema de entrada usado por nuestros proyectos?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P04 (97480264-ff2c-4816-9dec-4b8ce071500a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,3,4,4,3,Antigravity,pendiente,,a19380d949066a1bdd8e1e375219e2f380da94df67bbccf0ba168dfc14595be7,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P05-001,88c0d29bc6a7d7d65a93ce2e6eeb36650dee605aa9eb537ccc087413baaae124,"Responder estrictamente a: ¿Qué significan exactamente las probabilidades y confidence devueltos por Jev, y cuál es su relación documentada con la corrección de una decisión?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P05 (d65c48bf-c7d3-44d4-b0cf-79842f3df7dc), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,4,4,4,3,Antigravity,pendiente,,a0808b3350f5f648c34d79f5f2bcd09f387716e242fe0a1f426959bca5f87817,"Alcance completo (5/5): delimitación exhaustiva de componentes, supuestos y fronteras técnicas. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 20/25."
JEV-P05-002,17fc3cd4c28937955203d72ebbe06151c4946c8cb1a90ad1e7790a9b1f236742,"Responder estrictamente a: ¿Cómo distinguir calibración, discriminación, exactitud y utilidad empresarial usando un mismo ejemplo numérico sintético?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P05 (d65c48bf-c7d3-44d4-b0cf-79842f3df7dc), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,4,4,4,3,Antigravity,pendiente,,b5119a1be394957abf0307d858fd113392c3bb21cb695f18a5aa4294a9474956,"Alcance completo (5/5): delimitación exhaustiva de componentes, supuestos y fronteras técnicas. Evidencia (4/5): contrastada rigurosamente con documentación oficial del SDK/API; reducida por salida NotebookLM no preservada. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 20/25."
