id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final
JEV-P07-015,1eaf7953640da72be9de05195741d880808cdc917884497352aed4b233711a3f,"Responder estrictamente a: ¿Qué datasets públicos son pertinentes y qué limitaciones de licencia, dominio y variedad lingüística impiden extrapolarlos directamente?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,48497de8ceec32609917989f42e7c6411e4cf2c2631b8f5aa00b6ba3850ff7b3
JEV-P07-016,e127fb66756e8ae65abe222318cc549f250db73fc683458ba5dc740f2b85bdc1,"Responder estrictamente a: ¿Cómo preparar treinta casos sintéticos diversos, etiquetados y justificados sin confundir ese conjunto exploratorio con una validación estadística?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,5,4,4,Antigravity,pendiente,,a3bf75b2d87371effd00749a5bedadb1e126de80d4c3b261b7a0b89c0fb49728
JEV-P07-017,6aaa3a5cd0c761bcfc873455c80e4fa9bc71f9026e77dfa14a49c48979bdefe5,Responder estrictamente a: ¿Cómo distinguir un error de OCR o transcripción de un fallo de interpretación del texto ya extraído?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,0c2cc412547e7eee114d7ca2df8d5cf06545f73627efce24a2d6393a0af0c6c7
JEV-P07-018,ac6976e1b48cedfa46399d055abf78a1f94dc9b86ca7c31a1c95a954cc4893d7,Responder estrictamente a: ¿Cuándo mantener términos originales en la salida y cuándo normalizarlos para los sistemas que consumen la decisión?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,c5f515243871c9a848bb4525cc29250ad6ea8bc281665e405ce2681ecdb59f24
JEV-P07-019,674c664ebc0f2b12d008251ea4dc180d65317732c72e06e25bc70bbce0acd946,Responder estrictamente a: ¿Cómo definir métricas por fenómeno lingüístico y actuar si una buena media oculta fallos en instrucciones críticas?,Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,52f127f579830c26230ec6861d6a1d7db7363c06d6a276443b4bd2c0a4d2d10f
JEV-P07-020,2b75d894f9f3c5c5066d9f3f1d4972bf898e8737226ae598e0622317723c519f,"Responder estrictamente a: ¿Qué política de idioma, glosario, abstención y revisión necesita un componente compartido por QRT, Wheelwork y flujos personales?",Atribución previa rectificada; contratos de API normalizados a spec oficial,"Notebook P07 (c4456cc0-01f4-48aa-866e-cdc1ad44cf6a), docs.typesafe.ai, repositorios comunitarios","Remediación contractual, estandarización de contratos de API y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,6768b471954cb36368912d0344917aad19f5053b3939577c35aae220ca6699b1
JEV-P08-001,f3dd0f5e58eb483d804aadc26e007b7988cf24fe314eff33bfbffa27d042ae7e,"Responder estrictamente a: ¿Qué decisiones debe tomar Jev y cuáles deben permanecer en código determinista, otro modelo o supervisión humana?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,8ecb755ed25e3d55982e00c95873ced623e9337def73052c444d70fcaee0f8b9
JEV-P08-002,0dee4d07299c9d2a5c8630429dbf4f2652ff50102a370a1eb05df771ced9ca1c,Responder estrictamente a: ¿Qué arquitectura mínima permite introducir un juicio semántico sin rehacer el sistema completo ni convertirlo en dependencia indispensable?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,5ae533f780355cfeb2c293284badb4bb5483c9fe294b344eb75d2dd7f1759cbd
JEV-P08-003,612163a8626377d60ccf57593033fff37385b00e97a29756b6ea4f55f40e6157,Responder estrictamente a: ¿Cómo diseñar una cascada que escale casos difíciles usando calidad y costo total como criterios de selección?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,5fa0f0c6d4b8410054d2eb21a3d1d7135792eddfb7b154cbcedf3105035f4c52
JEV-P08-004,949171f9bdf467fc593e33762a123365c9fb38a1c0659b73bb15cc3551e6ee12,"Responder estrictamente a: ¿Cómo separar recomendación, autorización y ejecución para que una salida del modelo no active por sí sola acciones sensibles?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,88ce9fd68975a32c2180da22cd1444afa57c8b52ddc1f6c16317d11c91a417a1
JEV-P08-005,69d4bc37ff730b52264b07f72c8bdeb5dc59264df6b34382a61d7ecb1718d5c6,Responder estrictamente a: ¿Qué contratos entre componentes evitan que una salida tipada pero semánticamente incorrecta se propague como dato confiable?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,d4ce03cd1b09ac4af21006eae8de2b9493f0093ac3a005cd1875199ec6dc4306
JEV-P08-006,ee4c0de61990ec723c2ee5b78af00a38f47622309f0757b1c76c94721e3e3022,Responder estrictamente a: ¿Cuándo conviene consultar decisiones en paralelo y cuándo la dependencia entre ellas exige una secuencia explícita?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,4201291cbed2721915f3b5235376ef7e652aa97e6ef2a1e1586f318f343119dd
JEV-P08-007,271fefd79d7c4977f857e423ea9a0e4793cdb4ad5e6341e9ed821eb5d15ba3bb,"Responder estrictamente a: ¿Cómo resolver resultados contradictorios entre Jev, un verificador y reglas de negocio sin elegir arbitrariamente el más confiado?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,4bbb45a55a60e6373a6c7e347d2ebda342a4ab8d1240f6e9c41f55592e873e8c
JEV-P08-008,2f7932b3566fd690ea98afde88553bc968d99e26a7b64b842526084728120865,Responder estrictamente a: ¿Cómo estimar el error acumulado de un flujo con varias decisiones sin suponer independencia injustificada?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,e438eea6b3965cda10d4bf61b24b9ca78c9eeeaea1d30e3c91ce9ff37cd00082
JEV-P08-009,f361f15a443f75feafa9545bce2052073cd1607acc3d6769ef1fdc5ef57981fd,Responder estrictamente a: ¿Qué información debe conservar un orquestador para repetir o auditar un flujo sin depender de memoria implícita del modelo?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,d5dd28ee47eb5c1db90e65ccf1daf6c50f957741f01a411c4086ef24a3fc94c1
JEV-P08-010,1876bfe3eccb8adda14fa0d4b65b79bc64bc543c6a5a3947cbbcadd72beffd12,"Responder estrictamente a: ¿Cómo integrar recuperación de evidencia antes del juicio y generación de explicación después, preservando citas y límites?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,5,4,Antigravity,pendiente,,69633c9e06ab96ddc1e64b0a330c891386be8f1dc37b0ffce3df6333a514da2e
JEV-P08-011,d70cb1c867cd825982524405dc4668922d91f2011c801293d2a43f87aa72e3fd,Responder estrictamente a: ¿Cómo impedir ciclos de corrección infinita entre un generador y un evaluador que nunca consiguen acuerdo?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,5,4,Antigravity,pendiente,,e15f8e72538151f1bddaaffd15875a52feacfe940f8a12fa6761d93c1663c4bf
JEV-P08-012,c58c37a9962f107c6f329257a8c70372fdd03139d5093094c2298699a11c14e1,Responder estrictamente a: ¿Qué garantías ofrece una validación de esquema y qué verificaciones de significado deben mantenerse separadas?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,3c72d0b42daed90f2b7bbc4c3dbb26751c79713caf449010c1d37ffeda4fefc6
JEV-P08-013,00ab079347fdc34a481076b1b3d976d08c1c85e81b4361d23857abec83f10e3c,Responder estrictamente a: ¿Cómo implementar conceptualmente una ruta de respaldo cuando Jev no responde sin cambiar silenciosamente el nivel de calidad prometido?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,0a87fc87be4909c5f2fb0231fa78a45f5c4519c5b460af3d2527f10788111e9a
JEV-P08-014,2795d475a0c0f8fcb6656b511256afdeefa7735ef47aca2dbecc227363fc3672,Responder estrictamente a: ¿Cómo diseñar una cola de revisión humana que incluya contexto suficiente y devuelva correcciones aprovechables?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,1d3c89dab1c278f565ac021f9ea2c0f7a58ccb2460379690c8e4823862ab0c99
JEV-P08-015,5c11e878dfc3c75cab7cad319c184d453c02afdb0b48ad0ba0e692fa99cfac42,"Responder estrictamente a: ¿Cuándo resulta apropiado un procesamiento por eventos, por lotes o bajo demanda y cómo cambia la arquitectura en cada caso?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,5,4,Antigravity,pendiente,,2d7d24b0a4142e681fb01759296600812939535c2cc3ef44c00ceb4165aef3fe
JEV-P08-016,3561cc12f84c8099ee39624e699f18cdc95c37a5eb2d19a3f5fd09e0d121c379,"Responder estrictamente a: ¿Qué claves y reglas de invalidación necesita una caché de decisiones para no reutilizar juicios con contexto, permisos o versión distintos?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,9a299f100043ca519232f284e89b006c0b0a79ecb4ac8c822b005ddf344a542e
JEV-P08-017,0c73ddab071a4197992778ac404cdb4c04f06b156091afc2c1609ee305fea0a8,Responder estrictamente a: ¿Cómo evaluar el aporte de Jev a un agente que utiliza herramientas sin confundir evaluación de una acción con permiso para ejecutarla?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,5,4,Antigravity,pendiente,,4361d57554d2aff0be46615c89f7e3cd011adbc1fbe498d1c918f4113b60b42c
JEV-P08-018,20b3aca7a1fcc47557e49453c4bff1a37d0022b2f06710214ee1fe9e4c40f6c7,"Responder estrictamente a: ¿Qué diferencias de arquitectura exigen un experimento local, un servicio interno compartido y un producto para clientes externos?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,e81eb66cc216715605d043cfa93637c08de088da58143400477cfbad2f518eef
JEV-P08-019,b2155b4fd364b3bd8c082e22fe17ff96f39d869584dde34118c32e91699ef965,"Responder estrictamente a: ¿Qué tres diagramas completos ilustran clasificación documental, revisión de evidencia y enrutamiento de trabajo, incluyendo sus fallos y controles?",Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,28c41941bcb8e20526673ac4d286ef20efed0bb632a980345a6966b71d65e204
JEV-P08-020,c212faed124cd8bd2d42fdd797751e4025c1556096d7c7aeb163616f06d25f46,Responder estrictamente a: ¿Qué criterios permiten retirar Jev de una arquitectura si su aporte neto desaparece frente a una alternativa más simple?,Texto repetitivo previo remediado con respuesta técnica específica y código verificado,"Notebook P08 (ec4c11a4-5a35-49f7-83fa-743ade425e0f), docs.typesafe.ai/patterns, scienthoon",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,3784aa467d9dc258fb9b125b94d38e12b5cb465c9dcada85528a195208906245
JEV-P09-001,215e5836712b0472f43cd733570c9127e02cc65eef5883e1851d087ee4240810,Responder estrictamente a: ¿Cuál es la interfaz oficial disponible de Jev para la versión estudiada y qué partes del contrato pueden verificarse en documentación original?,Texto repetitivo previo remediado con especificación exacta de API y SDK tipado,"Notebook P09 (9caaa68c-dd93-4ac9-b250-ac3d4fae0bdf), docs.typesafe.ai/api, docs.typesafe.ai/sdk/python",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,5,4,4,Antigravity,pendiente,,635fa0d2bafca94f3f6cd2302991a8f26ed927f130fc296e569e057896f927a9
JEV-P09-002,a20ad3d3b151c2d7f253262791ea40de502e838a52d642f9bcd22ab356d520d2,"Responder estrictamente a: ¿Qué SDKs y conectores son oficiales, comunitarios o experimentales y qué evidencia permite valorar su mantenimiento?",Texto repetitivo previo remediado con especificación exacta de API y SDK tipado,"Notebook P09 (9caaa68c-dd93-4ac9-b250-ac3d4fae0bdf), docs.typesafe.ai/api, docs.typesafe.ai/sdk/python",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,5,4,4,4,Antigravity,pendiente,,95d2776879e268c60974246935f3a723a76467a431551fff9cf13c65d25c63a6
JEV-P09-003,f38d3638d86ff4f9ac84422a9b4949f0a3805bfc3b7615b02f397670f9302938,Responder estrictamente a: ¿Cómo diferenciar el conector que consulta Gemini Notebooks del que eventualmente llama a Jev desde Antigravity?,Texto repetitivo previo remediado con especificación exacta de API y SDK tipado,"Notebook P09 (9caaa68c-dd93-4ac9-b250-ac3d4fae0bdf), docs.typesafe.ai/api, docs.typesafe.ai/sdk/python",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,5,4,4,4,Antigravity,pendiente,,5e35e92e029a4419645c32909a4b0da703ca9ffc46ea83019e5e28a13e53d03c
